curr_title,prev_id,curr_id,n,prev_title,type,connec_tot,conec_perc
BMW,2683260,3772,103,Herbert_Quandt,link,21907,0.47
BMW,519233,3772,21,Isetta,link,21907,0.10
BMW,40781440,3772,14,Franz-Peter_Tebartz-van_Elst,link,21907,0.06
BMW,13504069,3772,24,Husqvarna_Motorcycles,link,21907,0.11
BMW,18724,3772,82,Land_Rover,link,21907,0.37
BMW,18271,3772,67,Lamborghini,link,21907,0.31
BMW,467319,3772,25,History_of_BMW_motorcycles,link,21907,0.11
BMW,420943,3772,25,Electronic_stability_control,link,21907,0.11
BMW,5476413,3772,60,List_of_Rolls-Royce_motor_cars,link,21907,0.27
BMW,21316585,3772,13,ZF_8HP_transmission,link,21907,0.06
BMW,726332,3772,44,Super_ultra-low_emission_vehicle,link,21907,0.20
BMW,200658,3772,42,Straight-six_engine,link,21907,0.19
BMW,10396793,3772,11,The_Holocaust,link,21907,0.05
BMW,411784,3772,73,The_Hire,link,21907,0.33
BMW,8601669,3772,11,Who_Am_I_(Sim_Simma),link,21907,0.05
BMW,1435722,3772,10,Orlando_Anderson,link,21907,0.05
BMW,5455077,3772,511,Rolls-Royce_Motors,link,21907,2.33
BMW,3484410,3772,507,Mini_(marque),link,21907,2.31
BMW,2204744,3772,24,Michelle_Obama,link,21907,0.11
BMW,5455080,3772,29,Rolls-Royce_Limited,link,21907,0.13
BMW,18564164,3772,1184,Mercedes-Benz,link,21907,5.40
BMW,16079449,3772,19,Porsche_Automobil_Holding_SE,link,21907,0.09
BMW,25078779,3772,14,Smart_(automobile),link,21907,0.06
BMW,3545630,3772,12,Run-flat_tire,link,21907,0.05
BMW,1255719,3772,32,PSA_Peugeot_CitroÌÇn,link,21907,0.15
BMW,43651,3772,16,Spamdexing,link,21907,0.07
BMW,173198,3772,29,MG_Cars,link,21907,0.13
BMW,25967399,3772,27,Mini_Countryman,link,21907,0.12
BMW,3158734,3772,11,Sauber,link,21907,0.05
BMW,31950288,3772,10,MOST_Bus,link,21907,0.05
BMW,239646,3772,23,President_of_Russia,link,21907,0.10
BMW,435509,3772,24,Rolls-Royce_Holdings,link,21907,0.11
BMW,158741,3772,11,Power-to-weight_ratio,link,21907,0.05
BMW,251887,3772,77,Luxury_vehicle,link,21907,0.35
BMW,854888,3772,24,Mercedes-AMG,link,21907,0.11
BMW,343071,3772,44,Rover_Group,link,21907,0.20
BMW,19058,3772,219,Munich,link,21907,1.00
BMW,12814317,3772,45,Rapp_Motorenwerke,link,21907,0.21
BMW,35024802,3772,16,Mini_Hatch,link,21907,0.07
BMW,168632,3772,17,Siemens,link,21907,0.08
BMW,900340,3772,10,Magda_Goebbels,link,21907,0.05
BMW,12451747,3772,13,Official_state_car,link,21907,0.06
BMW,24365,3772,101,Porsche,link,21907,0.46
BMW,22308,3772,12,Oxford,link,21907,0.05
BMW,7754193,3772,18,Rear-engine_design,link,21907,0.08
BMW,40042509,3772,11,"Rosslyn,_Gauteng",link,21907,0.05
BMW,22284,3772,34,Opel,link,21907,0.16
BMW,37495,3772,10,Noun,link,21907,0.05
BMW,38284187,3772,16,Ralf_Speth,link,21907,0.07
BMW,49117,3772,14,Regensburg,link,21907,0.06
BMW,23476529,3772,22,Range_Rover,link,21907,0.10
BMW,1017204,3772,65,Rolls-Royce_Phantom_(2003),link,21907,0.30
BMW,30433662,3772,99,Ford_Motor_Company,link,21907,0.45
BMW,134497,3772,10,"Greenville,_South_Carolina",link,21907,0.05
BMW,18329,3772,34,Lexus,link,21907,0.16
BMW,11867,3772,228,Germany,link,21907,1.04
BMW,15143796,3772,47,List_of_California_companies,link,21907,0.21
BMW,1231077,3772,32,International_Engine_of_the_Year,link,21907,0.15
BMW,24559146,3772,74,List_of_BMW_vehicles,link,21907,0.34
BMW,2800175,3772,88,GÌ_nther_Quandt,link,21907,0.40
